-0.684778 -0.106451 -0.002344 0.720931 0.628743 -0.125755 -0.339078 -0.688399 -0.584960 -0.191115 -0.328947 0.716303
-0.686909 -0.100564 -0.000461 0.719752 0.627283 -0.137391 -0.337650 -0.688209 -0.593675 -0.200247 -0.324769 0.708503
-0.686867 -0.090712 -0.005017 0.721083 0.629393 -0.148095 -0.333931 -0.685873 -0.593412 -0.215838 -0.334980 0.699331
-0.688370 -0.078693 -0.011924 0.720980 0.631414 -0.154950 -0.318654 -0.689759 -0.584432 -0.240310 -0.366070 0.683142
-0.689508 -0.068046 -0.016685 0.720882 0.633328 -0.154884 -0.306794 -0.693386 -0.571539 -0.275011 -0.403215 0.659643
-0.691538 -0.059768 -0.022423 0.719514 0.632462 -0.151600 -0.294690 -0.700119 -0.552784 -0.307796 -0.439521 0.637583
-0.692827 -0.054734 -0.025770 0.718562 0.630026 -0.150495 -0.290181 -0.704425 -0.538219 -0.334554 -0.462149 0.620333
-0.697986 -0.051085 -0.027902 0.713742 0.626558 -0.155709 -0.289853 -0.706516 -0.538219 -0.334554 -0.462149 0.620333
-0.701912 -0.051804 -0.038055 0.709358 0.626558 -0.155709 -0.289853 -0.706516 -0.514248 -0.353746 -0.498841 0.601308
-0.703566 -0.052447 -0.045768 0.707213 0.628332 -0.155817 -0.294202 -0.703111 -0.514248 -0.353746 -0.498841 0.601308
-0.702027 -0.053746 -0.048912 0.708432 0.628475 -0.149998 -0.283560 -0.708600 -0.506072 -0.357773 -0.513019 0.593886
-0.699938 -0.055165 -0.054940 0.709948 0.624409 -0.144491 -0.261516 -0.721696 -0.494100 -0.369082 -0.530754 0.581330
-0.699155 -0.055955 -0.061273 0.710139 0.623495 -0.141379 -0.252129 -0.726428 -0.474153 -0.384895 -0.555768 0.564053
-0.699524 -0.056388 -0.063177 0.709574 0.623495 -0.141379 -0.252129 -0.726428 -0.454771 -0.399060 -0.578041 0.547542
-0.699524 -0.056388 -0.063177 0.709574 0.625367 -0.141174 -0.243847 -0.727684 -0.437578 -0.410221 -0.598083 0.531546
-0.699564 -0.058361 -0.065064 0.709205 0.626855 -0.141953 -0.238779 -0.727933 -0.431980 -0.412512 -0.606053 0.525288
-0.698302 -0.062651 -0.067643 0.709841 0.628544 -0.142557 -0.233810 -0.727972 -0.434352 -0.409256 -0.604498 0.527665
-0.698302 -0.062651 -0.067643 0.709841 0.630920 -0.147707 -0.228296 -0.726638 -0.444746 -0.400488 -0.595643 0.535743
-0.698171 -0.063259 -0.066795 0.709996 0.634042 -0.149694 -0.225743 -0.724308 -0.472429 -0.372440 -0.563430 0.566256
-0.698060 -0.064611 -0.062336 0.710388 0.635936 -0.149536 -0.232632 -0.720491 -0.524798 -0.314474 -0.495004 0.616980
-0.700305 -0.066273 -0.061845 0.708065 0.638227 -0.149480 -0.236212 -0.717305 -0.569943 -0.253036 -0.420794 0.658840
-0.699654 -0.066900 -0.062856 0.708560 0.638304 -0.153132 -0.237548 -0.716023 -0.580714 -0.247231 -0.382337 0.674883
-0.700386 -0.066585 -0.063838 0.707779 0.632612 -0.146358 -0.243667 -0.720422 -0.581066 -0.245317 -0.384904 0.673818
-0.701014 -0.065831 -0.064011 0.707212 0.633275 -0.146610 -0.233858 -0.723034 -0.584622 -0.240698 -0.387697 0.670800
-0.702452 -0.064319 -0.062528 0.706055 0.633275 -0.146610 -0.233858 -0.723034 -0.584622 -0.240698 -0.387697 0.670800
-0.703517 -0.063294 -0.059835 0.705321 0.631720 -0.148605 -0.249245 -0.718835 -0.587633 -0.236684 -0.388908 0.668894
-0.704178 -0.062342 -0.057273 0.704958 0.631720 -0.148605 -0.249245 -0.718835 -0.587526 -0.235035 -0.389633 0.669147
-0.704178 -0.062342 -0.057273 0.704958 0.630022 -0.148442 -0.249257 -0.720353 -0.584916 -0.234329 -0.391873 0.670372
-0.703303 -0.060907 -0.056362 0.706031 0.628692 -0.149242 -0.251719 -0.720493 -0.584073 -0.232316 -0.389719 0.673058
-0.703076 -0.060005 -0.055689 0.706387 0.627498 -0.150395 -0.255534 -0.719951 -0.585768 -0.230017 -0.384151 0.675571
-0.702659 -0.059426 -0.054561 0.706938 0.627498 -0.150395 -0.255534 -0.719951 -0.586452 -0.229293 -0.381764 0.676576
-0.702329 -0.059333 -0.054050 0.707314 0.626505 -0.150590 -0.258227 -0.719814 -0.586994 -0.229009 -0.381941 0.676102
-0.701334 -0.059150 -0.054734 0.708263 0.626544 -0.150765 -0.259991 -0.719108 -0.586303 -0.228552 -0.383928 0.675731
-0.701334 -0.059150 -0.054734 0.708263 0.625435 -0.149881 -0.259634 -0.720386 -0.584850 -0.226805 -0.384298 0.677366
-0.700504 -0.059372 -0.055123 0.709035 0.621953 -0.151371 -0.262988 -0.721872 -0.582880 -0.222728 -0.381034 0.682243
-0.700219 -0.058894 -0.055269 0.709345 0.611446 -0.155969 -0.279661 -0.723600 -0.584088 -0.211865 -0.372093 0.689566
-0.699837 -0.059355 -0.056506 0.709586 0.615012 -0.143630 -0.314669 -0.708600 -0.578339 -0.183664 -0.360628 0.708335
-0.699001 -0.059687 -0.055551 0.710457 0.624202 -0.109459 -0.331227 -0.699056 -0.578339 -0.183664 -0.360628 0.708335
-0.697239 -0.060208 -0.053764 0.712280 0.634120 -0.070097 -0.328064 -0.696673 -0.507636 -0.066971 -0.328642 0.793609
-0.694478 -0.060967 -0.054017 0.714889 0.643788 -0.026971 -0.314273 -0.697167 -0.428160 0.016509 -0.265057 0.863801
-0.693264 -0.061413 -0.052008 0.716176 0.652967 0.014830 -0.307151 -0.692151 -0.330159 0.080785 -0.181326 0.922816
-0.690994 -0.062173 -0.051864 0.718312 0.652967 0.014830 -0.307151 -0.692151 -0.330159 0.080785 -0.181326 0.922816
-0.691117 -0.061157 -0.049667 0.718436 0.669420 0.075504 -0.273250 -0.686666 -0.211674 0.120643 -0.110604 0.963538
-0.691280 -0.058450 -0.047399 0.718658 0.669420 0.075504 -0.273250 -0.686666 -0.095148 0.139540 -0.067482 0.983322
-0.691280 -0.058450 -0.047399 0.718658 0.666336 0.101252 -0.244147 -0.697235 -0.013182 0.148962 -0.048365 0.987571
-0.690909 -0.052764 -0.041588 0.719813 0.653133 0.105030 -0.225323 -0.715273 0.042711 0.153005 -0.031043 0.986814
-0.689768 -0.049215 -0.039997 0.721248 0.623782 0.095339 -0.242287 -0.736956 0.067735 0.153379 -0.015997 0.985713
-0.689394 -0.045098 -0.038113 0.721976 0.578232 0.085925 -0.274887 -0.763349 0.116825 0.150049 0.023293 0.981476
-0.689394 -0.045098 -0.038113 0.721976 0.516451 0.067057 -0.305826 -0.797027 0.091504 0.131491 0.045694 0.986027
-0.684625 -0.040683 -0.037923 0.726770 0.447979 0.049834 -0.352623 -0.820054 0.033847 0.107458 0.060502 0.991790
-0.684625 -0.040683 -0.037923 0.726770 0.360575 0.041229 -0.367537 -0.856273 -0.048525 0.063326 0.068973 0.994423
-0.679545 -0.036572 -0.039060 0.731680 0.293171 0.020350 -0.400344 -0.867964 -0.131900 0.008695 0.057506 0.989555
-0.675606 -0.023142 -0.032893 0.736165 0.248091 0.019457 -0.442049 -0.861780 -0.169827 -0.018895 0.032113 0.984769
-0.680119 -0.009292 -0.009140 0.732986 0.276554 0.015853 -0.440447 -0.853975 -0.169827 -0.018895 0.032113 0.984769
-0.671556 -0.007685 0.010781 0.740835 0.329915 0.023360 -0.442421 -0.833591 -0.093392 0.029408 0.045886 0.994137
-0.670126 -0.008338 0.018860 0.741961 0.374527 0.028469 -0.435629 -0.818013 -0.033965 0.070777 0.057758 0.995239
-0.665184 -0.009819 0.018669 0.746382 0.429234 0.041493 -0.414647 -0.801314 0.007237 0.108651 0.061343 0.992159
-0.664154 -0.017857 0.015459 0.747222 0.472878 0.063212 -0.397165 -0.783996 0.040602 0.143369 0.062982 0.986828
-0.659392 -0.016619 0.007445 0.751578 0.545242 0.102411 -0.362765 -0.748749 0.040602 0.143369 0.062982 0.986828
-0.659521 -0.017484 0.011397 0.751396 0.545242 0.102411 -0.362765 -0.748749 0.091155 0.179175 0.051220 0.978245
-0.658703 -0.021089 0.013776 0.751981 0.610961 0.126801 -0.333906 -0.706509 0.150316 0.216232 0.049419 0.963435
-0.662354 -0.025278 0.008346 0.748718 0.653532 0.132829 -0.321206 -0.672368 0.156716 0.240057 0.060376 0.956121
-0.665533 -0.027813 0.001845 0.745848 0.660008 0.127088 -0.332210 -0.661721 0.154773 0.247384 0.078254 0.953270
-0.667439 -0.028037 -0.000097 0.744136 0.633071 0.115622 -0.351391 -0.679983 0.143565 0.240026 0.074290 0.957213
-0.670892 -0.028079 -0.000350 0.741024 0.531168 0.086034 -0.384043 -0.750313 0.127893 0.215281 0.086077 0.964307
-0.670892 -0.028079 -0.000350 0.741024 0.531168 0.086034 -0.384043 -0.750313 0.107064 0.169532 0.107824 0.973740
-0.672758 -0.030105 -0.002564 0.739245 0.461295 0.062195 -0.407076 -0.785893 0.045031 0.117858 0.105309 0.986404
-0.674373 -0.033605 -0.006464 0.737597 0.349366 0.030750 -0.436379 -0.828596 -0.062856 0.045238 0.098332 0.992136
-0.673412 -0.025326 -0.013565 0.738709 0.260530 0.006605 -0.476952 -0.839403 -0.176269 -0.029554 0.056879 0.982253
-0.673412 -0.025326 -0.013565 0.738709 0.248247 0.016224 -0.472816 -0.845314 -0.176269 -0.029554 0.056879 0.982253
-0.679737 -0.002291 0.017860 0.733235 0.310441 0.013770 -0.478518 -0.821254 -0.149326 -0.005496 0.043542 0.987814
