-0.62943 -0.0849656 -0.0536454 0.770533 -0.715288 -0.0942338 0.0965167 0.685687 0.532308 0.25105 0.456238 -0.667435 
-0.628884 -0.0837331 -0.0521482 0.771216 -0.71564 -0.094415 0.097105 0.685213 0.532811 0.251021 0.456172 -0.66709 
-0.628884 -0.0837331 -0.0521482 0.771216 -0.71564 -0.094415 0.097105 0.685213 0.532886 0.251171 0.456732 -0.66659 
-0.627644 -0.083692 -0.0518705 0.772249 -0.715553 -0.0943514 0.0968915 0.685343 0.533007 0.251211 0.457462 -0.665977 
-0.62769 -0.0833862 -0.0522724 0.772217 -0.715802 -0.0941333 0.0964624 0.685172 0.532765 0.251115 0.458278 -0.665646 
-0.627021 -0.0830331 -0.0522243 0.772802 -0.715991 -0.0933895 0.0966106 0.685056 0.532591 0.250947 0.45867 -0.665578 
-0.626612 -0.0829948 -0.0522235 0.773138 -0.715783 -0.0933064 0.0966721 0.685276 0.532341 0.250743 0.458972 -0.665647 
-0.626207 -0.0830143 -0.052805 0.773424 -0.715699 -0.0931643 0.0960579 0.68547 0.532169 0.250899 0.458911 -0.665767 
-0.625062 -0.0832605 -0.0529849 0.774311 -0.715434 -0.0935322 0.0957013 0.685745 0.531865 0.251122 0.459214 -0.665718 
-0.624462 -0.0830331 -0.0545618 0.77471 -0.715258 -0.0944373 0.0949156 0.685915 0.531513 0.251571 0.459685 -0.665504 
-0.623332 -0.0833615 -0.0552252 0.775537 -0.715043 -0.0951304 0.0940996 0.686155 0.531513 0.251571 0.459685 -0.665504 
-0.623251 -0.0834873 -0.0557719 0.77555 -0.714804 -0.0955918 0.0933311 0.686445 0.530744 0.251844 0.460972 -0.665125 
-0.623251 -0.0834873 -0.0557719 0.77555 -0.714804 -0.0955918 0.0933311 0.686445 0.530744 0.251844 0.460972 -0.665125 
-0.623143 -0.0830288 -0.0562536 0.775651 -0.714664 -0.0956169 0.0929952 0.686632 0.530565 0.251566 0.461375 -0.665093 
-0.623376 -0.0829334 -0.0561864 0.775479 -0.714735 -0.0943522 0.0933246 0.686689 0.530815 0.251352 0.461316 -0.665015 
-0.623764 -0.0827587 -0.0555699 0.77523 -0.714806 -0.0936331 0.0940749 0.686612 0.531276 0.250901 0.460747 -0.665212 
-0.623764 -0.0827587 -0.0555699 0.77523 -0.714806 -0.0936331 0.0940749 0.686612 0.531991 0.250513 0.4597 -0.665511 
-0.624147 -0.0823654 -0.0552766 0.774984 -0.714828 -0.09344 0.0944356 0.686565 0.532636 0.250279 0.45881 -0.665697 
-0.624208 -0.0821201 -0.0549561 0.774984 -0.715036 -0.0933335 0.0948202 0.686311 0.533044 0.25023 0.458317 -0.665729 
-0.624845 -0.0816033 -0.0543046 0.774571 -0.715277 -0.0930098 0.0952014 0.68605 0.533333 0.250019 0.457999 -0.665795 
-0.62448 -0.0819001 -0.0543849 0.774829 -0.715412 -0.0928301 0.0956399 0.685873 0.533701 0.249861 0.458181 -0.665435 
-0.626009 -0.0816676 -0.0541846 0.773633 -0.715637 -0.0927881 0.095491 0.685665 0.534101 0.249607 0.458293 -0.665132 
-0.625641 -0.0812092 -0.0531813 0.774047 -0.715911 -0.0916911 0.0959047 0.685468 0.534602 0.249111 0.457998 -0.665118 
-0.627071 -0.0807077 -0.0523595 0.772999 -0.715991 -0.0908648 0.0970977 0.685327 0.535019 0.248584 0.457292 -0.665466 
-0.627304 -0.080155 -0.0518225 0.772903 -0.716131 -0.0903518 0.0974146 0.685203 0.535624 0.248122 0.456279 -0.665847 
-0.627337 -0.0796504 -0.051104 0.772977 -0.716286 -0.0900542 0.0980246 0.684993 0.536042 0.247409 0.455531 -0.666288 
-0.627877 -0.0795119 -0.0511819 0.772547 -0.716329 -0.0895179 0.0985427 0.684944 0.536042 0.247409 0.455531 -0.666288 
-0.627435 -0.0792687 -0.0505435 0.772973 -0.716339 -0.0891823 0.0990401 0.684906 0.536954 0.246874 0.454891 -0.666189 
