-0.669856 0.063815 0.093104 0.733861 -0.746059 0.170444 0.050065 0.641746 0.569124 -0.348916 -0.289003 -0.686172
-0.669440 0.065370 0.094210 0.733962 -0.746355 0.171565 0.051677 0.640975 0.568671 -0.349195 -0.288553 -0.686595
-0.669095 0.067087 0.095855 0.733909 -0.746273 0.173462 0.053354 0.640423 0.568097 -0.349525 -0.288662 -0.686857
-0.668983 0.068392 0.097112 0.733726 -0.746366 0.176961 0.057442 0.639002 0.567776 -0.349912 -0.288913 -0.686820
-0.668794 0.069846 0.098788 0.733537 -0.746366 0.176961 0.057442 0.639002 0.566485 -0.350473 -0.291141 -0.686659
-0.668722 0.071176 0.100157 0.733290 -0.746288 0.178860 0.059467 0.638379 0.566485 -0.350473 -0.291141 -0.686659
-0.668858 0.071949 0.101467 0.732910 -0.746016 0.180005 0.061817 0.638152 0.565882 -0.349188 -0.292968 -0.687034
-0.668710 0.072797 0.103078 0.732736 -0.745935 0.179762 0.062913 0.638207 0.565998 -0.346240 -0.295756 -0.687235
-0.668936 0.073417 0.104013 0.732336 -0.745767 0.178386 0.063404 0.638742 0.566774 -0.343556 -0.297725 -0.687093
-0.668741 0.073913 0.105323 0.732277 -0.746037 0.177328 0.064238 0.638638 0.566774 -0.343556 -0.297725 -0.687093
-0.668865 0.074282 0.105901 0.732043 -0.745966 0.177446 0.067572 0.638343 0.570393 -0.335698 -0.299158 -0.687359
-0.668643 0.075022 0.106533 0.732078 -0.746953 0.174226 0.070897 0.637715 0.578541 -0.320181 -0.294093 -0.690133
-0.668532 0.076195 0.107702 0.731888 -0.747737 0.167637 0.071459 0.638499 0.587435 -0.304526 -0.286237 -0.693002
-0.668532 0.076195 0.107702 0.731888 -0.748995 0.157923 0.071698 0.639474 0.593181 -0.289946 -0.281779 -0.696181
-0.668794 0.077369 0.109680 0.731231 -0.750532 0.145476 0.069433 0.640873 0.598479 -0.273584 -0.277510 -0.699974
-0.668794 0.077369 0.109680 0.731231 -0.750925 0.138052 0.069082 0.642091 0.607488 -0.252497 -0.266112 -0.704548
-0.668361 0.079098 0.111628 0.731148 -0.750925 0.138052 0.069082 0.642091 0.613685 -0.238278 -0.248820 -0.710425
-0.668197 0.081335 0.113496 0.730764 -0.751355 0.133089 0.069101 0.642634 0.615721 -0.234464 -0.238208 -0.713563
-0.668094 0.081899 0.113837 0.730742 -0.751428 0.132545 0.067708 0.642810 0.616520 -0.236188 -0.227212 -0.715886
-0.669501 0.083371 0.114246 0.729223 -0.752045 0.132809 0.063802 0.642433 0.617676 -0.238339 -0.228011 -0.713920
-0.670497 0.085503 0.115767 0.727819 -0.751985 0.133117 0.060459 0.642762 0.617676 -0.238339 -0.228011 -0.713920
-0.670309 0.086396 0.114273 0.728123 -0.751610 0.135305 0.061663 0.642629 0.614742 -0.242722 -0.240968 -0.710713
-0.670612 0.086427 0.113249 0.728000 -0.751518 0.135854 0.061908 0.642598 0.613176 -0.242359 -0.241833 -0.711895
-0.671466 0.085029 0.111236 0.727688 -0.751815 0.134333 0.061624 0.642597 0.613176 -0.242359 -0.241833 -0.711895
-0.672562 0.082895 0.108029 0.727405 -0.752244 0.132936 0.060304 0.642511 0.608948 -0.241299 -0.241422 -0.716012
-0.673453 0.079191 0.104096 0.727567 -0.752244 0.132936 0.060304 0.642511 0.608948 -0.241299 -0.241422 -0.716012
-0.673453 0.079191 0.104096 0.727567 -0.752391 0.126949 0.048736 0.644528 0.609720 -0.237672 -0.240437 -0.716899
-0.675388 0.068904 0.095213 0.728037 -0.752391 0.126949 0.048736 0.644528 0.611685 -0.232423 -0.240179 -0.717032
-0.677676 0.062468 0.090396 0.727105 -0.755271 0.115427 0.038698 0.644007 0.614919 -0.226106 -0.239571 -0.716489
-0.682018 0.056347 0.089031 0.723706 -0.758110 0.107697 0.032084 0.642371 0.619609 -0.218952 -0.237647 -0.715310
-0.682018 0.056347 0.089031 0.723706 -0.761779 0.097926 0.023462 0.639963 0.627871 -0.208018 -0.232342 -0.713109
-0.687058 0.048068 0.085710 0.719927 -0.761779 0.097926 0.023462 0.639963 0.634633 -0.198014 -0.225154 -0.712276
-0.689650 0.042255 0.084897 0.717907 -0.765289 0.085806 0.015293 0.637759 0.637107 -0.193301 -0.223939 -0.711745
-0.690233 0.037729 0.087546 0.717280 -0.765289 0.085806 0.015293 0.637759 0.636947 -0.191693 -0.226012 -0.711668
-0.687961 0.035859 0.094599 0.718662 -0.764955 0.088975 0.015867 0.637711 0.631778 -0.185868 -0.217715 -0.720354
-0.684949 0.035549 0.102830 0.720421 -0.765231 0.108703 0.009560 0.634440 0.620354 -0.167025 -0.229565 -0.731139
-0.681672 0.038244 0.108813 0.722510 -0.755993 0.133717 -0.021809 0.640405 0.620354 -0.167025 -0.229565 -0.731139
-0.678902 0.037079 0.107152 0.725421 -0.744519 0.160049 -0.093366 0.641373 0.620515 -0.070865 -0.214155 -0.751050
-0.678748 0.047660 0.099431 0.726046 -0.711731 0.175010 -0.175319 0.657323 0.592728 0.048396 -0.217210 -0.774048
-0.675527 0.058631 0.109500 0.726798 -0.656244 0.182538 -0.269452 0.680749 0.486086 0.317866 -0.165559 -0.797040
-0.667148 0.065954 0.116792 0.732751 -0.583074 0.207927 -0.361916 0.697000 0.486086 0.317866 -0.165559 -0.797040
-0.667148 0.065954 0.116792 0.732751 -0.583074 0.207927 -0.361916 0.697000 0.411127 0.424093 -0.121499 -0.797720
-0.656867 0.075559 0.111074 0.741943 -0.391318 0.242498 -0.516697 0.721865 0.240281 0.583416 -0.045647 -0.774472
-0.656867 0.075559 0.111074 0.741943 -0.391318 0.242498 -0.516697 0.721865 0.240281 0.583416 -0.045647 -0.774472
-0.670581 0.099288 0.096589 0.728789 -0.212639 0.234996 -0.632647 0.706625 0.148971 0.642307 0.008451 -0.751783
-0.683151 0.112319 0.095941 0.715181 -0.145848 0.224825 -0.660283 0.701576 0.080398 0.681087 0.030991 -0.727115
-0.697838 0.116845 0.092304 0.700606 -0.092734 0.209818 -0.672829 0.703333 0.034201 0.705914 0.036458 -0.706532
-0.697838 0.116845 0.092304 0.700606 -0.092734 0.209818 -0.672829 0.703333 -0.003138 0.722604 0.044777 -0.689803
-0.705840 0.118701 0.082706 0.693441 -0.053914 0.197481 -0.678573 0.705431 -0.016597 0.732610 0.044332 -0.679000
-0.702377 0.120959 0.063869 0.698539 -0.050474 0.195479 -0.679538 0.705315 -0.002246 0.736405 0.037959 -0.675471
-0.701970 0.121366 0.062409 0.699009 -0.049733 0.195744 -0.677896 0.706872 0.000090 0.734796 0.038151 -0.677214
-0.701181 0.121720 0.060103 0.699941 -0.050972 0.197490 -0.675291 0.708789 0.008827 0.732921 0.034690 -0.679372
-0.701042 0.120145 0.056425 0.700659 -0.052818 0.198627 -0.673809 0.709746 0.003595 0.728498 0.040987 -0.683811
-0.700363 0.119475 0.055182 0.701550 -0.052420 0.198498 -0.672119 0.711412 0.005539 0.725293 0.040192 -0.687244
-0.698505 0.117422 0.052025 0.703986 -0.054208 0.198776 -0.670870 0.712379 0.003627 0.716566 0.038215 -0.696462
-0.697633 0.117682 0.053623 0.704687 -0.053845 0.200013 -0.669827 0.713041 0.003627 0.716566 0.038215 -0.696462
-0.697633 0.117682 0.053623 0.704687 -0.053233 0.200697 -0.670746 0.712030 0.004604 0.709639 0.035374 -0.703662
-0.695360 0.117307 0.055983 0.706810 -0.053402 0.202876 -0.669035 0.713009 0.003684 0.702083 0.033004 -0.711320
-0.694609 0.116806 0.056367 0.707600 -0.053402 0.202876 -0.669035 0.713009 0.001021 0.695202 0.031575 -0.718120
-0.694609 0.116806 0.056367 0.707600 -0.055937 0.206131 -0.662864 0.717630 -0.002546 0.688949 0.030090 -0.724181
-0.693561 0.116725 0.057672 0.708536 -0.056866 0.206523 -0.661615 0.718596 -0.006377 0.683621 0.030456 -0.729174
-0.693561 0.116725 0.057672 0.708536 -0.056866 0.206523 -0.661615 0.718596 -0.006304 0.679065 0.029824 -0.733445
-0.693395 0.116949 0.058665 0.708579 -0.058846 0.208482 -0.659420 0.719887 -0.008736 0.674387 0.031356 -0.737660
-0.693221 0.117486 0.060100 0.708541 -0.059486 0.209645 -0.658134 0.720673 -0.009262 0.670112 0.030294 -0.741583
-0.692362 0.117067 0.060365 0.709427 -0.059486 0.209645 -0.658134 0.720673 -0.009501 0.665238 0.028917 -0.746010
-0.691886 0.117313 0.061612 0.709743 -0.059471 0.210455 -0.657290 0.721209 -0.009604 0.661642 0.029203 -0.749189
-0.691581 0.116580 0.061244 0.710193 -0.059249 0.211105 -0.656745 0.721534 -0.010267 0.659556 0.030172 -0.750980
-0.691165 0.116664 0.061778 0.710538 -0.059198 0.211373 -0.655879 0.722246 -0.010267 0.659556 0.030172 -0.750980
-0.691118 0.116345 0.060991 0.710704 -0.058810 0.211247 -0.655218 0.722915 -0.012393 0.657566 0.029500 -0.752717
-0.690723 0.116169 0.060929 0.711122 -0.057614 0.210318 -0.654165 0.724234 -0.015777 0.653207 0.024371 -0.756623
-0.690563 0.115597 0.061185 0.711348 -0.056668 0.208844 -0.653721 0.725135 -0.017097 0.652098 0.023741 -0.757570
-0.689845 0.114573 0.060475 0.712271 -0.055761 0.207909 -0.653391 0.725772 -0.017097 0.652098 0.023741 -0.757570
-0.689547 0.114200 0.059902 0.712668 -0.055178 0.207656 -0.653441 0.725844 -0.017097 0.652098 0.023741 -0.757570
-0.689547 0.114200 0.059902 0.712668 -0.055178 0.207656 -0.653441 0.725844 -0.015231 0.649413 0.024947 -0.759874
-0.688710 0.113378 0.058360 0.713736 -0.055561 0.208141 -0.653380 0.725731 -0.013792 0.647286 0.025731 -0.761688
-0.687832 0.112498 0.056518 0.714869 -0.056593 0.207734 -0.653069 0.726047 -0.012892 0.645149 0.026638 -0.763483
-0.687832 0.112498 0.056518 0.714869 -0.057398 0.207226 -0.652837 0.726338 -0.011600 0.643183 0.025004 -0.765216
-0.687657 0.112888 0.057403 0.714905 -0.057619 0.206942 -0.652999 0.726256 -0.011958 0.641322 0.025034 -0.766770
-0.687657 0.112888 0.057403 0.714905 -0.057413 0.207247 -0.653336 0.725882 -0.012317 0.639703 0.024939 -0.768119
-0.687958 0.112609 0.057640 0.714640 -0.057413 0.207247 -0.653336 0.725882 -0.012717 0.638185 0.023610 -0.769416
-0.687435 0.113312 0.058058 0.714998 -0.057280 0.208223 -0.653265 0.725677 -0.014193 0.636891 0.023883 -0.770453
-0.687403 0.113126 0.057564 0.715099 -0.057394 0.208470 -0.653240 0.725620 -0.015336 0.635940 0.023950 -0.771214
-0.687314 0.113210 0.057976 0.715138 -0.057394 0.208470 -0.653240 0.725620 -0.015336 0.635940 0.023950 -0.771214
-0.686810 0.113357 0.057870 0.715607 -0.058015 0.208486 -0.652983 0.725797 -0.015336 0.635940 0.023950 -0.771214
-0.687320 0.113899 0.059242 0.714919 -0.058925 0.208622 -0.652558 0.726067 -0.016741 0.634979 0.024808 -0.771949
-0.686715 0.113860 0.059225 0.715507 -0.059784 0.209076 -0.652358 0.726046 -0.017341 0.633671 0.024308 -0.773026
-0.687001 0.114090 0.059546 0.715169 -0.060779 0.209771 -0.652234 0.725874 -0.017030 0.630108 0.022479 -0.775995
-0.686857 0.114257 0.059706 0.715267 -0.061448 0.210429 -0.652422 0.725458 -0.017034 0.628193 0.022452 -0.777547
-0.686653 0.114587 0.060491 0.715345 -0.062053 0.211123 -0.652226 0.725381 -0.017095 0.626618 0.022337 -0.778819
-0.686575 0.114567 0.061369 0.715348 -0.062664 0.211506 -0.651914 0.725498 -0.017849 0.625037 0.021971 -0.780082
-0.686325 0.114652 0.061998 0.715521 -0.063017 0.211594 -0.651697 0.725636 -0.019256 0.623362 0.021326 -0.781406
-0.686145 0.114409 0.062079 0.715725 -0.063017 0.211594 -0.651697 0.725636 -0.019622 0.622136 0.021073 -0.782379
-0.686145 0.114409 0.062079 0.715725 -0.063882 0.211396 -0.650867 0.726363 -0.020643 0.621093 0.021383 -0.783173
-0.686018 0.113783 0.061760 0.715974 -0.064854 0.210871 -0.650402 0.726846 -0.020496 0.619785 0.021491 -0.784210
-0.686018 0.113783 0.061760 0.715974 -0.066065 0.210655 -0.650519 0.726695 -0.020203 0.618506 0.021707 -0.785221
-0.686170 0.114037 0.062069 0.715761 -0.066690 0.210904 -0.650872 0.726249 -0.018696 0.617220 0.021848 -0.786265
-0.685973 0.113840 0.061611 0.716021 -0.066858 0.211355 -0.651356 0.725668 -0.016944 0.615953 0.021352 -0.787311
-0.686030 0.113880 0.061762 0.715946 -0.066858 0.211355 -0.651356 0.725668 -0.016203 0.615109 0.020914 -0.787998
-0.685833 0.114142 0.062195 0.716057 -0.067168 0.211491 -0.651691 0.725299 -0.016203 0.615109 0.020914 -0.787998
-0.685438 0.114305 0.061933 0.716432 -0.067511 0.211599 -0.651885 0.725061 -0.018249 0.614382 0.021826 -0.788495
-0.685398 0.114416 0.062099 0.716437 -0.067796 0.211518 -0.651645 0.725274 -0.018249 0.614382 0.021826 -0.788495
-0.685107 0.114302 0.061764 0.716763 -0.068286 0.211325 -0.651789 0.725155 -0.019670 0.613403 0.021777 -0.789225
-0.684706 0.113766 0.060812 0.717313 -0.068770 0.211186 -0.651868 0.725079 -0.018566 0.612206 0.021648 -0.790184
-0.684217 0.111424 0.059740 0.718236 -0.077099 0.212355 -0.648453 0.726959 -0.010166 0.609737 0.015512 -0.792387
-0.682847 0.105527 0.060532 0.720361 -0.109916 0.223835 -0.620805 0.743248 0.024166 0.601277 -0.019011 -0.798449
-0.672038 0.090529 0.054223 0.732959 -0.109916 0.223835 -0.620805 0.743248 0.073358 0.576157 -0.080092 -0.810091
-0.662741 0.079925 0.042829 0.743339 -0.275680 0.260994 -0.447043 0.809960 0.124901 0.528088 -0.161797 -0.824224
-0.663320 0.074838 0.038311 0.743598 -0.376243 0.264410 -0.347602 0.817130 0.200013 0.439702 -0.304219 -0.821041
-0.663320 0.074838 0.038311 0.743598 -0.476109 0.243903 -0.295989 0.791342 0.267248 0.316995 -0.425703 -0.804282
-0.662305 0.066286 0.023349 0.745931 -0.554485 0.202012 -0.250537 0.767443 0.320940 0.160006 -0.530162 -0.768325
-0.664462 0.065288 0.024975 0.744046 -0.618706 0.163845 -0.177310 0.747609 0.346318 -0.012518 -0.617300 -0.706292
